FalsePositive,TruePositive,Thresholds,AUC,CohensKappa
0.0,0.01486988847583643,1.0,0.8093459836116282,0.48337238947731576
0.0,0.01858736059479554,0.99999994,0.8093459836116282,0.48337238947731576
0.0,0.06319702602230483,0.9999251,0.8093459836116282,0.48337238947731576
0.0015128593040847202,0.06319702602230483,0.99991435,0.8093459836116282,0.48337238947731576
0.0015128593040847202,0.08736059479553904,0.999815,0.8093459836116282,0.48337238947731576
0.0030257186081694403,0.08736059479553904,0.9998085,0.8093459836116282,0.48337238947731576
0.0030257186081694403,0.10594795539033457,0.9993383,0.8093459836116282,0.48337238947731576
0.0045385779122541605,0.10594795539033457,0.99932027,0.8093459836116282,0.48337238947731576
0.0045385779122541605,0.11524163568773234,0.9990406,0.8093459836116282,0.48337238947731576
0.006051437216338881,0.11524163568773234,0.9990381,0.8093459836116282,0.48337238947731576
0.006051437216338881,0.13011152416356878,0.99827176,0.8093459836116282,0.48337238947731576
0.007564296520423601,0.13011152416356878,0.9982202,0.8093459836116282,0.48337238947731576
0.007564296520423601,0.15613382899628253,0.99679637,0.8093459836116282,0.48337238947731576
0.009077155824508321,0.15613382899628253,0.9966352,0.8093459836116282,0.48337238947731576
0.009077155824508321,0.16728624535315986,0.99581534,0.8093459836116282,0.48337238947731576
0.01059001512859304,0.16728624535315986,0.99578786,0.8093459836116282,0.48337238947731576
0.01059001512859304,0.18401486988847585,0.9940824,0.8093459836116282,0.48337238947731576
0.012102874432677761,0.18401486988847585,0.99372137,0.8093459836116282,0.48337238947731576
0.012102874432677761,0.2936802973977695,0.9509097,0.8093459836116282,0.48337238947731576
0.01361573373676248,0.2936802973977695,0.9502775,0.8093459836116282,0.48337238947731576
0.01361573373676248,0.2955390334572491,0.9497953,0.8093459836116282,0.48337238947731576
0.015128593040847202,0.2955390334572491,0.947707,0.8093459836116282,0.48337238947731576
0.015128593040847202,0.31784386617100374,0.9245058,0.8093459836116282,0.48337238947731576
0.01664145234493192,0.31784386617100374,0.9223342,0.8093459836116282,0.48337238947731576
0.01664145234493192,0.32342007434944237,0.92069733,0.8093459836116282,0.48337238947731576
0.018154311649016642,0.32342007434944237,0.91204005,0.8093459836116282,0.48337238947731576
0.018154311649016642,0.3271375464684015,0.9107835,0.8093459836116282,0.48337238947731576
0.019667170953101363,0.3271375464684015,0.9074746,0.8093459836116282,0.48337238947731576
0.019667170953101363,0.3308550185873606,0.90344423,0.8093459836116282,0.48337238947731576
0.024205748865355523,0.3308550185873606,0.89994687,0.8093459836116282,0.48337238947731576
0.024205748865355523,0.3420074349442379,0.8849245,0.8093459836116282,0.48337238947731576
0.025718608169440244,0.3420074349442379,0.8848473,0.8093459836116282,0.48337238947731576
0.025718608169440244,0.34572490706319703,0.8818605,0.8093459836116282,0.48337238947731576
0.02723146747352496,0.34572490706319703,0.8800368,0.8093459836116282,0.48337238947731576
0.02723146747352496,0.35315985130111527,0.8709524,0.8093459836116282,0.48337238947731576
0.028744326777609682,0.35315985130111527,0.8696862,0.8093459836116282,0.48337238947731576
0.028744326777609682,0.35687732342007433,0.85704434,0.8093459836116282,0.48337238947731576
0.030257186081694403,0.35687732342007433,0.85337603,0.8093459836116282,0.48337238947731576
0.030257186081694403,0.36988847583643125,0.84336764,0.8093459836116282,0.48337238947731576
0.03177004538577912,0.36988847583643125,0.84256786,0.8093459836116282,0.48337238947731576
0.03177004538577912,0.37732342007434944,0.827511,0.8093459836116282,0.48337238947731576
0.03328290468986384,0.37732342007434944,0.8267354,0.8093459836116282,0.48337238947731576
0.03328290468986384,0.38661710037174724,0.8113243,0.8093459836116282,0.48337238947731576
