FalsePositive,TruePositive,Thresholds,AUC,CohensKappa
0.0,0.0,2.0,0.7517279777739034,0.3850902231984451
0.0015128593040847202,0.05762081784386617,1.0,0.7517279777739034,0.3850902231984451
0.0015128593040847202,0.05947955390334572,0.99999994,0.7517279777739034,0.3850902231984451
0.0030257186081694403,0.06133828996282528,0.9999999,0.7517279777739034,0.3850902231984451
0.0030257186081694403,0.06505576208178439,0.99999964,0.7517279777739034,0.3850902231984451
0.0030257186081694403,0.0687732342007435,0.9999996,0.7517279777739034,0.3850902231984451
0.0030257186081694403,0.07063197026022305,0.9999992,0.7517279777739034,0.3850902231984451
0.0045385779122541605,0.07063197026022305,0.99999875,0.7517279777739034,0.3850902231984451
0.0045385779122541605,0.07434944237918216,0.9999984,0.7517279777739034,0.3850902231984451
0.006051437216338881,0.07434944237918216,0.9999976,0.7517279777739034,0.3850902231984451
0.006051437216338881,0.07806691449814127,0.9999962,0.7517279777739034,0.3850902231984451
0.009077155824508321,0.07806691449814127,0.9999908,0.7517279777739034,0.3850902231984451
0.009077155824508321,0.11895910780669144,0.99978185,0.7517279777739034,0.3850902231984451
0.01059001512859304,0.11895910780669144,0.99978024,0.7517279777739034,0.3850902231984451
0.01059001512859304,0.13011152416356878,0.99962807,0.7517279777739034,0.3850902231984451
0.012102874432677761,0.13011152416356878,0.99956936,0.7517279777739034,0.3850902231984451
0.012102874432677761,0.13382899628252787,0.99953175,0.7517279777739034,0.3850902231984451
0.015128593040847202,0.13382899628252787,0.9994436,0.7517279777739034,0.3850902231984451
0.015128593040847202,0.13940520446096655,0.99941957,0.7517279777739034,0.3850902231984451
0.01664145234493192,0.13940520446096655,0.99939114,0.7517279777739034,0.3850902231984451
0.01664145234493192,0.1579925650557621,0.9986753,0.7517279777739034,0.3850902231984451
0.018154311649016642,0.1579925650557621,0.9984648,0.7517279777739034,0.3850902231984451
0.018154311649016642,0.15985130111524162,0.99838483,0.7517279777739034,0.3850902231984451
0.019667170953101363,0.15985130111524162,0.99835986,0.7517279777739034,0.3850902231984451
0.019667170953101363,0.16171003717472118,0.99809825,0.7517279777739034,0.3850902231984451
0.02118003025718608,0.16171003717472118,0.9972473,0.7517279777739034,0.3850902231984451
0.02118003025718608,0.16728624535315986,0.9965805,0.7517279777739034,0.3850902231984451
0.0226928895612708,0.16728624535315986,0.99648786,0.7517279777739034,0.3850902231984451
0.0226928895612708,0.17843866171003717,0.9928478,0.7517279777739034,0.3850902231984451
0.028744326777609682,0.17843866171003717,0.9907323,0.7517279777739034,0.3850902231984451
0.028744326777609682,0.18773234200743494,0.9846464,0.7517279777739034,0.3850902231984451
0.030257186081694403,0.18773234200743494,0.9841576,0.7517279777739034,0.3850902231984451
0.030257186081694403,0.19516728624535315,0.9815975,0.7517279777739034,0.3850902231984451
0.03177004538577912,0.19516728624535315,0.9815066,0.7517279777739034,0.3850902231984451
0.03177004538577912,0.20260223048327136,0.9737172,0.7517279777739034,0.3850902231984451
0.03328290468986384,0.20260223048327136,0.97311556,0.7517279777739034,0.3850902231984451
0.03328290468986384,0.2100371747211896,0.96950865,0.7517279777739034,0.3850902231984451
0.037821482602118005,0.2100371747211896,0.9644903,0.7517279777739034,0.3850902231984451
0.037821482602118005,0.21561338289962825,0.9610199,0.7517279777739034,0.3850902231984451
0.039334341906202726,0.21561338289962825,0.9608424,0.7517279777739034,0.3850902231984451
0.039334341906202726,0.21933085501858737,0.9578502,0.7517279777739034,0.3850902231984451
0.04236006051437216,0.21933085501858737,0.9553063,0.7517279777739034,0.3850902231984451
0.04236006051437216,0.2211895910780669,0.9525258,0.7517279777739034,0.3850902231984451
0.04387291981845688,0.2211895910780669,0.9495497,0.7517279777739034,0.3850902231984451
0.04387291981845688,0.22490706319702602,0.94288266,0.7517279777739034,0.3850902231984451
