FalsePositive,TruePositive,Thresholds,AUC,CohensKappa
0.0,0.0,2.0,0.824272112210293,0.5356815399071727
0.0045385779122541605,0.048327137546468404,1.0,0.824272112210293,0.5356815399071727
0.0045385779122541605,0.05204460966542751,0.99999994,0.824272112210293,0.5356815399071727
0.006051437216338881,0.05390334572490706,0.9999999,0.824272112210293,0.5356815399071727
0.006051437216338881,0.06505576208178439,0.9999991,0.824272112210293,0.5356815399071727
0.006051437216338881,0.0687732342007435,0.9999988,0.824272112210293,0.5356815399071727
0.006051437216338881,0.0762081784386617,0.99999034,0.824272112210293,0.5356815399071727
0.007564296520423601,0.0762081784386617,0.9999883,0.824272112210293,0.5356815399071727
0.007564296520423601,0.08178438661710037,0.9999751,0.824272112210293,0.5356815399071727
0.009077155824508321,0.08178438661710037,0.9999747,0.824272112210293,0.5356815399071727
0.009077155824508321,0.09107806691449814,0.9999463,0.824272112210293,0.5356815399071727
0.01059001512859304,0.09107806691449814,0.9999188,0.824272112210293,0.5356815399071727
0.01059001512859304,0.09479553903345725,0.9998943,0.824272112210293,0.5356815399071727
0.012102874432677761,0.09479553903345725,0.9998802,0.824272112210293,0.5356815399071727
0.012102874432677761,0.120817843866171,0.99973154,0.824272112210293,0.5356815399071727
0.01361573373676248,0.120817843866171,0.99972767,0.824272112210293,0.5356815399071727
0.01361573373676248,0.17472118959107807,0.9983334,0.824272112210293,0.5356815399071727
0.015128593040847202,0.17472118959107807,0.9982544,0.824272112210293,0.5356815399071727
0.015128593040847202,0.22676579925650558,0.9953966,0.824272112210293,0.5356815399071727
0.01664145234493192,0.22676579925650558,0.9953752,0.824272112210293,0.5356815399071727
0.01664145234493192,0.25464684014869887,0.99290866,0.824272112210293,0.5356815399071727
0.018154311649016642,0.25464684014869887,0.9927571,0.824272112210293,0.5356815399071727
0.018154311649016642,0.26022304832713755,0.9919711,0.824272112210293,0.5356815399071727
0.019667170953101363,0.26022304832713755,0.99142456,0.824272112210293,0.5356815399071727
0.019667170953101363,0.26579925650557623,0.9901865,0.824272112210293,0.5356815399071727
0.02118003025718608,0.26579925650557623,0.99003005,0.824272112210293,0.5356815399071727
0.02118003025718608,0.27137546468401486,0.9888183,0.824272112210293,0.5356815399071727
0.0226928895612708,0.27137546468401486,0.9867867,0.824272112210293,0.5356815399071727
0.0226928895612708,0.28066914498141265,0.98441935,0.824272112210293,0.5356815399071727
0.024205748865355523,0.28066914498141265,0.9837946,0.824272112210293,0.5356815399071727
0.024205748865355523,0.28810408921933084,0.9812585,0.824272112210293,0.5356815399071727
0.025718608169440244,0.28810408921933084,0.9808723,0.824272112210293,0.5356815399071727
0.025718608169440244,0.29739776951672864,0.9760575,0.824272112210293,0.5356815399071727
0.02723146747352496,0.29739776951672864,0.9755161,0.824272112210293,0.5356815399071727
0.02723146747352496,0.30297397769516726,0.97505885,0.824272112210293,0.5356815399071727
0.028744326777609682,0.30297397769516726,0.97416437,0.824272112210293,0.5356815399071727
0.028744326777609682,0.3308550185873606,0.95832264,0.824272112210293,0.5356815399071727
0.030257186081694403,0.3308550185873606,0.9582101,0.824272112210293,0.5356815399071727
0.030257186081694403,0.34014869888475835,0.95631915,0.824272112210293,0.5356815399071727
0.03177004538577912,0.34014869888475835,0.95547783,0.824272112210293,0.5356815399071727
0.03177004538577912,0.3475836431226766,0.94784427,0.824272112210293,0.5356815399071727
0.03328290468986384,0.3475836431226766,0.94747764,0.824272112210293,0.5356815399071727
0.03328290468986384,0.35315985130111527,0.94213825,0.824272112210293,0.5356815399071727
0.036308623298033284,0.35315985130111527,0.9344566,0.824272112210293,0.5356815399071727
0.036308623298033284,0.362453531598513,0.9248705,0.824272112210293,0.5356815399071727
0.037821482602118005,0.362453531598513,0.924179,0.824272112210293,0.5356815399071727
0.037821482602118005,0.3643122676579926,0.92320216,0.824272112210293,0.5356815399071727
0.039334341906202726,0.3643122676579926,0.92108345,0.824272112210293,0.5356815399071727
0.039334341906202726,0.4070631970260223,0.87212825,0.824272112210293,0.5356815399071727
0.04236006051437216,0.4070631970260223,0.8681431,0.824272112210293,0.5356815399071727
0.04236006051437216,0.42936802973977695,0.8495147,0.824272112210293,0.5356815399071727
0.04387291981845688,0.42936802973977695,0.8492787,0.824272112210293,0.5356815399071727
0.04387291981845688,0.4349442379182156,0.843504,0.824272112210293,0.5356815399071727
0.0453857791225416,0.4349442379182156,0.8427881,0.824272112210293,0.5356815399071727
0.0453857791225416,0.4368029739776952,0.8423452,0.824272112210293,0.5356815399071727
0.046898638426626324,0.4368029739776952,0.83874154,0.824272112210293,0.5356815399071727
0.046898638426626324,0.4516728624535316,0.81689394,0.824272112210293,0.5356815399071727
0.049924357034795766,0.4516728624535316,0.8130522,0.824272112210293,0.5356815399071727
0.049924357034795766,0.4591078066914498,0.81093675,0.824272112210293,0.5356815399071727
0.05143721633888049,0.4591078066914498,0.8070055,0.824272112210293,0.5356815399071727
0.05143721633888049,0.46096654275092935,0.8066859,0.824272112210293,0.5356815399071727
0.0529500756429652,0.46096654275092935,0.8058865,0.824272112210293,0.5356815399071727
0.0529500756429652,0.4758364312267658,0.79541767,0.824272112210293,0.5356815399071727
0.05446293494704992,0.4758364312267658,0.7942479,0.824272112210293,0.5356815399071727
0.05446293494704992,0.4851301115241636,0.77678347,0.824272112210293,0.5356815399071727
0.057488653555219364,0.4851301115241636,0.77111095,0.824272112210293,0.5356815399071727
0.057488653555219364,0.48698884758364314,0.77070224,0.824272112210293,0.5356815399071727
0.059001512859304085,0.48698884758364314,0.76811385,0.824272112210293,0.5356815399071727
0.059001512859304085,0.4944237918215613,0.75981766,0.824272112210293,0.5356815399071727
0.060514372163388806,0.4944237918215613,0.75920004,0.824272112210293,0.5356815399071727
0.060514372163388806,0.49814126394052044,0.7572533,0.824272112210293,0.5356815399071727
0.06202723146747353,0.49814126394052044,0.756203,0.824272112210293,0.5356815399071727
0.06202723146747353,0.5037174721189591,0.749879,0.824272112210293,0.5356815399071727
0.06354009077155824,0.5037174721189591,0.7465914,0.824272112210293,0.5356815399071727
0.06354009077155824,0.5297397769516728,0.72099257,0.824272112210293,0.5356815399071727
0.06656580937972768,0.5297397769516728,0.7147453,0.824272112210293,0.5356815399071727
0.06656580937972768,0.5315985130111525,0.71360093,0.824272112210293,0.5356815399071727
0.0680786686838124,0.5315985130111525,0.7133086,0.824272112210293,0.5356815399071727
0.0680786686838124,0.5353159851301115,0.7024822,0.824272112210293,0.5356815399071727
0.06959152798789713,0.5353159851301115,0.7022728,0.824272112210293,0.5356815399071727
0.06959152798789713,0.5483271375464684,0.6834736,0.824272112210293,0.5356815399071727
0.07110438729198185,0.5483271375464684,0.68341947,0.824272112210293,0.5356815399071727
0.07110438729198185,0.5539033457249071,0.68075514,0.824272112210293,0.5356815399071727
0.07261724659606657,0.5539033457249071,0.6789659,0.824272112210293,0.5356815399071727
0.07261724659606657,0.5557620817843866,0.6736206,0.824272112210293,0.5356815399071727
0.07413010590015129,0.5557620817843866,0.6723518,0.824272112210293,0.5356815399071727
0.07413010590015129,0.5594795539033457,0.66894305,0.824272112210293,0.5356815399071727
0.07564296520423601,0.5594795539033457,0.66612405,0.824272112210293,0.5356815399071727
0.07564296520423601,0.5631970260223048,0.6627281,0.824272112210293,0.5356815399071727
0.07715582450832073,0.5631970260223048,0.65983105,0.824272112210293,0.5356815399071727
0.07715582450832073,0.5650557620817844,0.659574,0.824272112210293,0.5356815399071727
0.07866868381240545,0.5650557620817844,0.65747404,0.824272112210293,0.5356815399071727
0.07866868381240545,0.5724907063197026,0.65295655,0.824272112210293,0.5356815399071727
0.08018154311649017,0.5724907063197026,0.64932734,0.824272112210293,0.5356815399071727
0.08018154311649017,0.5799256505576208,0.6415166,0.824272112210293,0.5356815399071727
0.08169440242057488,0.5799256505576208,0.6408459,0.824272112210293,0.5356815399071727
0.08169440242057488,0.5817843866171004,0.63924325,0.824272112210293,0.5356815399071727
0.0832072617246596,0.5817843866171004,0.6382841,0.824272112210293,0.5356815399071727
0.0832072617246596,0.5892193308550185,0.6364723,0.824272112210293,0.5356815399071727
0.08472012102874432,0.5892193308550185,0.6352786,0.824272112210293,0.5356815399071727
0.08472012102874432,0.5947955390334573,0.6347489,0.824272112210293,0.5356815399071727
0.08623298033282904,0.5947955390334573,0.63191134,0.824272112210293,0.5356815399071727
0.08623298033282904,0.5966542750929368,0.62887955,0.824272112210293,0.5356815399071727
0.08774583963691376,0.5966542750929368,0.62818867,0.824272112210293,0.5356815399071727
0.08774583963691376,0.6022304832713755,0.6254286,0.824272112210293,0.5356815399071727
0.0907715582450832,0.6022304832713755,0.6236343,0.824272112210293,0.5356815399071727
0.0907715582450832,0.604089219330855,0.6216701,0.824272112210293,0.5356815399071727
0.09984871406959153,0.604089219330855,0.6036364,0.824272112210293,0.5356815399071727
0.09984871406959153,0.6189591078066915,0.5822845,0.824272112210293,0.5356815399071727
0.1043872919818457,0.6189591078066915,0.5765606,0.824272112210293,0.5356815399071727
0.1043872919818457,0.620817843866171,0.5761199,0.824272112210293,0.5356815399071727
0.1059001512859304,0.620817843866171,0.5754429,0.824272112210293,0.5356815399071727
0.1059001512859304,0.6226765799256505,0.5741647,0.824272112210293,0.5356815399071727
0.10741301059001512,0.6226765799256505,0.5705119,0.824272112210293,0.5356815399071727
0.10741301059001512,0.6245353159851301,0.5698547,0.824272112210293,0.5356815399071727
0.10892586989409984,0.6245353159851301,0.5676997,0.824272112210293,0.5356815399071727
0.10892586989409984,0.6263940520446096,0.5649246,0.824272112210293,0.5356815399071727
0.11346444780635401,0.6263940520446096,0.5631553,0.824272112210293,0.5356815399071727
0.11346444780635401,0.6338289962825279,0.5594713,0.824272112210293,0.5356815399071727
0.11497730711043873,0.6338289962825279,0.55942154,0.824272112210293,0.5356815399071727
0.11497730711043873,0.6412639405204461,0.5572312,0.824272112210293,0.5356815399071727
0.11951588502269289,0.6412639405204461,0.5500829,0.824272112210293,0.5356815399071727
0.11951588502269289,0.6449814126394052,0.54818296,0.824272112210293,0.5356815399071727
0.12254160363086233,0.6449814126394052,0.5425101,0.824272112210293,0.5356815399071727
0.12254160363086233,0.6468401486988847,0.5424017,0.824272112210293,0.5356815399071727
0.12556732223903178,0.6468401486988847,0.5416981,0.824272112210293,0.5356815399071727
0.12556732223903178,0.6486988847583643,0.54155153,0.824272112210293,0.5356815399071727
0.12708018154311648,0.6486988847583643,0.54046816,0.824272112210293,0.5356815399071727
0.12708018154311648,0.6505576208178439,0.5385388,0.824272112210293,0.5356815399071727
0.12859304084720122,0.6505576208178439,0.53828335,0.824272112210293,0.5356815399071727
0.12859304084720122,0.654275092936803,0.53251886,0.824272112210293,0.5356815399071727
0.13010590015128592,0.654275092936803,0.5316251,0.824272112210293,0.5356815399071727
0.13010590015128592,0.6579925650557621,0.5302872,0.824272112210293,0.5356815399071727
0.1346444780635401,0.6579925650557621,0.5274182,0.824272112210293,0.5356815399071727
0.1346444780635401,0.6598513011152416,0.52692187,0.824272112210293,0.5356815399071727
0.1361573373676248,0.6598513011152416,0.5264313,0.824272112210293,0.5356815399071727
0.1361573373676248,0.6617100371747212,0.5233859,0.824272112210293,0.5356815399071727
0.13767019667170954,0.6617100371747212,0.5206704,0.824272112210293,0.5356815399071727
0.13767019667170954,0.6635687732342007,0.5192869,0.824272112210293,0.5356815399071727
0.1437216338880484,0.6635687732342007,0.51417387,0.824272112210293,0.5356815399071727
0.1437216338880484,0.6784386617100372,0.50873363,0.824272112210293,0.5356815399071727
0.14977307110438728,0.6784386617100372,0.50083095,0.824272112210293,0.5356815399071727
0.14977307110438728,0.6802973977695167,0.5007745,0.824272112210293,0.5356815399071727
0.15128593040847202,0.6802973977695167,0.50014,0.824272112210293,0.5356815399071727
0.15128593040847202,0.6821561338289963,0.4999767,0.824272112210293,0.5356815399071727
0.1573373676248109,0.6821561338289963,0.49824944,0.824272112210293,0.5356815399071727
0.1573373676248109,0.6840148698884758,0.4977815,0.824272112210293,0.5356815399071727
0.16187594553706505,0.6840148698884758,0.4929681,0.824272112210293,0.5356815399071727
0.16187594553706505,0.6858736059479554,0.49232775,0.824272112210293,0.5356815399071727
0.1649016641452345,0.6858736059479554,0.48996842,0.824272112210293,0.5356815399071727
0.1649016641452345,0.6895910780669146,0.48924246,0.824272112210293,0.5356815399071727
0.1664145234493192,0.6895910780669146,0.48873168,0.824272112210293,0.5356815399071727
0.1664145234493192,0.6933085501858736,0.4862151,0.824272112210293,0.5356815399071727
0.17246596066565809,0.6933085501858736,0.47960925,0.824272112210293,0.5356815399071727
0.17246596066565809,0.6970260223048327,0.47884843,0.824272112210293,0.5356815399071727
